"gene_id"	"ctrl_1"	"ctrl_2"	"ctrl_3"	"SENP1_KO_1"	"SENP1_KO_2"	"SENP1_KO_3"	"CHD3_KO_1"	"CHD3_KO_2"	"CHD3_KO_3"
"ENSG00000230551"	3.58328	4.76168	4.88621	3.84658	3.79484	4.33176	3.94053	4.84423	5.85874
"ENSG00000230552"	0	0	0	0	0	0	0	0	0.00594132
"ENSG00000230555"	1.62552	0.537387	0.669378	0.781742	0.59209	0.482321	0.688332	0.530618	0.692114
"ENSG00000230556"	0	0	0	0	0	0	0	0	0
"ENSG00000230558"	0	0	0	0	0	0	0	0	0
"ENSG00000230559"	0	0	0	0	0	0	0	0	0
"ENSG00000230561"	0.0752508	0	0	0	0	0.101143	0	0.0305816	0
"ENSG00000230562"	0	0	0	0	0	0	0.0556533	0.0541516	0
"ENSG00000230563"	0	0	0	0	0	0	0	0.01827	0
"ENSG00000230564"	0	0	0	0	0	0	0	0	0
"ENSG00000230565"	0.287815	0	0.132277	0.35024	0.0716002	0.0957359	0.33866	0.490973	0.41817
"ENSG00000230568"	0	0	0	0	0.0283167	0.0187662	0.0171398	0.018556	0
"ENSG00000230569"	0	0	0	0	0	0	0	0	0
"ENSG00000230570"	0	0	0	0	0	0.0731399	0	0.0336424	0
"ENSG00000230571"	0	0	0	0	0	0	0	0	0
"ENSG00000230572"	0	0	0	0	0	0	0	0	0
"ENSG00000230573"	0	0	0	0	0	0	0	0	0
"ENSG00000230575"	0	0	0	0	0	0	0	0	0
"ENSG00000230576"	0	0	0	0	0	0	0	0	0
"ENSG00000230578"	0	0	0	0	0	0	0	0	0
"ENSG00000230580"	0	0	0	0	0	0	0	0	0
"ENSG00000230581"	0	0	0	0	0.0603806	0.0363858	0	0	0
"ENSG00000230583"	2.92587	2.84295	2.43782	2.52781	2.97431	2.34169	2.27437	2.50901	2.73551
"ENSG00000230584"	0	0	0	0	0	0	0	0	0
"ENSG00000230585"	0	0.0785773	0	0.0634225	0.275987	0	0	0	0.152718
"ENSG00000230587"	0	0	0	0	0	0	0	0	0
"ENSG00000230589"	0	0	0	0	0	0	0	0	0
"ENSG00000230590"	17.1641	19.9786	23.1343	20.0357	19.3714	20.8391	20.1248	25.1191	22.541
"ENSG00000230592"	0	0	0	0	0	0	0	0	0
"ENSG00000230593"	0	0	0	0	0	0	0	0	0
"ENSG00000230594"	0	0	0	0	0	0	0	0	0
"ENSG00000230595"	0	0	0	0	0	0	0	0	0
"ENSG00000230596"	0	0	0	0	0	0	0	0	0
"ENSG00000230597"	0	0	0	0	0	0	0	0	0
"ENSG00000230598"	0	0	0	0	0	0	0	0	0
"ENSG00000230599"	0	0	0	0	0	0	0	0	0
"ENSG00000230600"	0	0	0	0	0	0	0	0	0
"ENSG00000230601"	0	0	0	0	0	0	0	0	0
"ENSG00000230603"	0	0	0	0	0	0	0	0	0
"ENSG00000230604"	0	0	0	0	0	0	0	0	0
"ENSG00000230605"	0	0	0	0	0	0	0	0	0
"ENSG00000230606"	5.65223	6.20328	6.73007	4.94798	6.07344	6.93481	5.31644	5.26311	4.11881
"ENSG00000230607"	0	0	0	0	0	0	0	0	0
"ENSG00000230609"	0	0	0	0	0	0	0	0	0
"ENSG00000230611"	0	0	0	0	0	0	0	0	0
"ENSG00000230612"	0.219183	0	0	0	0	0	0	0.384747	0
"ENSG00000230613"	1.61774	0.572505	0.339351	1.28062	1.24724	1.25593	2.35577	0.740284	0.331542
"ENSG00000230614"	0	0	0	0	0	0	0	0	0
"ENSG00000230615"	0.725774	0.439518	0.19547	0.368097	0	0.148763	0.041684	0.827819	0.125255
"ENSG00000230617"	0	0	0	0	0	0	0	0	0
"ENSG00000230618"	0	0	0	0	0	0	0	0	0
"ENSG00000230621"	0	0	0	0	0	0	0	0	0
"ENSG00000230622"	0	0	0	0	0	0	0	0	0
"ENSG00000230623"	0.214178	0.324988	0.0608852	6.67148	3.06562	5.33236	1.2832	2.07368	3.34684
"ENSG00000230626"	0	0	0	0	0	0	0	0	0
"ENSG00000230627"	0	0	0	0	0	0	0	0	0
"ENSG00000230628"	0	0	0.0225167	0	0	0	0	0	0
"ENSG00000230629"	0.889745	0	0.64081	0.556073	0	0	0.532164	0.808877	0.402496
"ENSG00000230630"	0	0	0	0	0	0	0.0150031	0.00979658	0
"ENSG00000230631"	0	0	0	0	0	0	0	0	0
"ENSG00000230634"	0	0	0	0	0	0	0	0	0
"ENSG00000230635"	0	0	0	0	0	0	0	0	0
"ENSG00000230636"	0	0	0	0	0	0	0	0	0
"ENSG00000230637"	0	0	0	0.0915988	0	0	0	0	0
"ENSG00000230638"	0	0	0	0	0	0	0	0	0
"ENSG00000230639"	0	0	0	0	0	0	0	0	0
"ENSG00000230641"	0	0	0	0	0	0	0	0	1.76242
"ENSG00000230643"	0	0	0	0	0	0	0	0	0
"ENSG00000230645"	0	0	0	0	0	0	0	0	0
"ENSG00000230646"	0	0	0	0	0	0	0	0	0
"ENSG00000230647"	0	0	0	0	0	0	0	0	0
"ENSG00000230648"	0	0	0	0	0	0	0	0	2.68947
"ENSG00000230649"	0	0	0	0	0	0	0	0	0
"ENSG00000230650"	0.036924	0.0127411	0	0.0211518	0	0.038799	0.0106804	0.0184055	0.00910246
"ENSG00000230651"	0.330714	0.480047	0	0.143515	0	0.0697526	0.123427	0	0
"ENSG00000230654"	0	0	0	0	0	0	0	0	0
"ENSG00000230655"	0	0	0	0	0	0	0	0	0
"ENSG00000230657"	0	0	0	0	0	0	0	0	0
"ENSG00000230658"	0.289871	0.458909	0.584818	0.231369	0.283705	0.300661	0.48783	0.580112	0.552162
"ENSG00000230659"	0	0	0	0	0	0	0	0	0
"ENSG00000230661"	0	0.102619	0	0.080325	0	0	0	0	0
"ENSG00000230662"	0	0	0	0	0	0	0	0	0
"ENSG00000230663"	0	0	0	0	0	0	0	0	0
"ENSG00000230665"	0	0	0	0	0	0	0	0	0
"ENSG00000230666"	0	0.031231	0	0.0618746	0	0	0.0390264	0	0.0104306
"ENSG00000230667"	0.0712787	0	0	0.0464714	0	0	0	0	0
"ENSG00000230668"	0	0	0	0	0	0	0	0	0
"ENSG00000230671"	0	0	0	0	0	0	0	0	0
"ENSG00000230673"	0	0.304674	0.668734	0.266517	0	0.24183	0	0.39218	0
"ENSG00000230676"	0	0	0	0	0	0	0	0	0
"ENSG00000230679"	0.78911	0.426276	0	0.337138	0.237357	0.440915	0.677755	0.369778	0.457056
"ENSG00000230680"	0	0	0	0	0	0	0	0	0
"ENSG00000230681"	0	0	0	0	0	0	0	0	0
"ENSG00000230682"	0	0	0	0	0	0	0	0	0
"ENSG00000230683"	0	0	0	0	0	0.26743	0	0	0
"ENSG00000230684"	0	0	0	0	0	0	0	0	0
"ENSG00000230686"	0	0	0	0.113254	0	0	0	0	0
"ENSG00000230687"	0	0	0	0	0	0	0	0	0
"ENSG00000230690"	0	0	0	0	0	0	0	0	0
"ENSG00000230691"	0	0	0	0	0	0	0	0	0
"ENSG00000230694"	0	0	0	0	0	0	0	0	0
"ENSG00000230695"	0	0	0	0	0	0	0	0	0
"ENSG00000230696"	0	0	0	0	0	0	0	0	0
"ENSG00000230697"	0	0	0	0	0	0	0	0	0
"ENSG00000230698"	0	0	0	0	0	0	0	0	0
"ENSG00000230699"	0.320746	0.524204	0.621872	0.431114	0.372287	0.417739	0.651112	0.294831	0.345489
"ENSG00000230701"	0.0164919	0.041598	0.018266	0.0160907	0.0702726	0.0695989	0.0188372	0.0130141	0
"ENSG00000230702"	0	0	0	0	0	0	0	0	0
"ENSG00000230703"	0	0	0	0	0	0	0	0	0
"ENSG00000230704"	0	0	0	0	0	0	0	0	0
"ENSG00000230706"	0	0	0	0	0	0	0	0	0
"ENSG00000230707"	0.322568	0.378916	0.710655	0.697393	0.834207	0.776976	0.298911	0.449612	0.270111
"ENSG00000230709"	0	0	0	0	0	0	0	0	0
"ENSG00000230710"	0	0	0	0	0	0	0	0	0
"ENSG00000230711"	0	0	0	0	0	0	0	0	0
"ENSG00000230712"	0	0	0	0	0	0	0	0	0
"ENSG00000230714"	0	0	0	0	0	0	0	0	0
"ENSG00000230715"	0	0	0	1.94506	0	0.446844	0.311389	0	0.237082
"ENSG00000230716"	0	0	0	0	0	0	0	0	0
"ENSG00000230718"	0	0	0	0	0	0	0	0	0
"ENSG00000230720"	0	0.340804	0	0	0	0	0	0	0.213953
"ENSG00000230721"	0	0	0	0	0	0	0	0	0
"ENSG00000230724"	0.83749	0.678612	1.34418	2.33181	2.08153	1.81894	1.59846	1.6516	0.807459
"ENSG00000230725"	0	0	0	0	0	0	0	0	0
"ENSG00000230727"	0	0	0	0	0	0	0	0	0
"ENSG00000230728"	0	0	0	0	0	0	0	0	0
"ENSG00000230729"	0	0.11698	0	0	0.26234	0	0	0	0
"ENSG00000230730"	0	0	0	0	0	0	0	0	0
"ENSG00000230731"	0	0	0	0	0	0	0	0	0
"ENSG00000230732"	0.792129	1.1878	1.46181	1.18553	1.05181	1.27051	0.428747	1.14349	0.602846
"ENSG00000230733"	1.16119	1.21757	1.08596	1.9313	1.68199	1.30812	1.11565	0.665845	0.78515
"ENSG00000230734"	0	0.260722	0	0	0	0	0	0	0
"ENSG00000230735"	0	0	0	0	0	0	0	0	0
"ENSG00000230736"	0.283509	0.379312	0.126742	0.413181	0.540279	0.2546	0.322784	0.225935	0.163569
"ENSG00000230737"	0	0	0	0	0	0	0	0	0
"ENSG00000230739"	0	0	0	0	0	0	0	0	0
"ENSG00000230741"	0	0	0	0	0	0	0	0	0
"ENSG00000230746"	0	0	0	0	0	0	0	0	0
"ENSG00000230747"	0.15117	0.269008	0	0.0755823	0.100395	0	0.167271	0.388766	0.106612
"ENSG00000230748"	0	0	0	0	0	0	0	0	0
"ENSG00000230749"	0	0.0980165	0.257599	0.330942	0	0	0.448678	0	0
"ENSG00000230750"	0	0	0	0	0	0	0	0	0
"ENSG00000230751"	0	0	0.347914	0	0	0	0	0	0
"ENSG00000230753"	0	0	0	0.383441	0.273351	0.722405	0	0	0
"ENSG00000230755"	0	0	0	0	0	0	0	0	0
"ENSG00000230756"	0.091604	0.362105	0	0	0.135631	0	0	0.147179	0
"ENSG00000230757"	0	0	0	0	0	0	0	0	0
"ENSG00000230758"	0	0	0	0	0	0	0	0	1.98066
"ENSG00000230759"	0	0	0	0	0	0	0	0	0
"ENSG00000230764"	0	0	0	0	0	0	0	0	0
"ENSG00000230768"	0	0	0.1355	0	0	0	0	0	0
"ENSG00000230769"	0.881213	0.478055	0.237924	0.200793	1.09926	0.738865	0.201279	0.292413	0
"ENSG00000230772"	0	0	0.205359	0	0.223014	0.0730685	0.0741719	0.214446	0
"ENSG00000230773"	0	0	0	0	0	0	0	0	0
"ENSG00000230777"	0	0	0	0	0	0	0	0	0
"ENSG00000230778"	0	0	0	0	0	0	0	0	0
"ENSG00000230779"	0	0	0	0	0	0	0	0	0
"ENSG00000230781"	0	0.030554	0	0	0	0	0	0	0
"ENSG00000230782"	0	0	0	0	0	0	0	0	0
"ENSG00000230783"	0	0	0.179425	0	0	0	0	0	0
"ENSG00000230785"	0	0	0	0	0	0	0	0	0
"ENSG00000230787"	0	0	0	0	0	0	0	0	0
"ENSG00000230788"	0	0	0	0	0	0	0	0	0
"ENSG00000230789"	0	0	0	0	0	0	0	0	0
"ENSG00000230790"	0	0	0	0	0	0	0	0	0
"ENSG00000230793"	0	0	0.0370825	0	0	0	0	0	0
"ENSG00000230794"	0	0	0	0	0	0	0	0	0
"ENSG00000230795"	0	0	0	0	0	0	0.0494912	0.0278888	0
"ENSG00000230796"	0	0	0	0	0	0	0	0	0
"ENSG00000230797"	5.662	5.9287	6.28049	6.09901	6.13022	5.6524	6.13945	4.86748	6.3813
"ENSG00000230798"	2.41463	1.30663	1.24045	1.41394	0.830004	1.23231	1.60389	1.52582	1.91955
"ENSG00000230799"	0	0	0.0687178	0	0	0.0520834	0	0	0
"ENSG00000230801"	0	0	0	0	0	0	0	0	0
"ENSG00000230803"	0	0	0	0	0	0	0	0	0
"ENSG00000230804"	0	0	0	0	0	0	0	0	0
"ENSG00000230805"	0	0	0	0	0	0	0	0	0
"ENSG00000230806"	0	0	0	0	0	0	0	0	0
"ENSG00000230807"	0	0	0	0	0	0	0	0	0
"ENSG00000230809"	0	0	0	0	0	0	0	0	0
"ENSG00000230813"	0	0	0	0	0	0	0	0	0
"ENSG00000230814"	0	0	0	0	0	0	0	0	0
"ENSG00000230815"	0	0	0	0	0	0	0	0	0
"ENSG00000230817"	0	0	0	0	0	0	0	0	0
"ENSG00000230818"	0	0	0	0	0	0	0	0	0
"ENSG00000230819"	0	0	0	0	0	0	0	0	0
"ENSG00000230820"	0	0	0	0	0	0	0	0	0
"ENSG00000230821"	0	0	0	0	0	0	0	0	0
"ENSG00000230823"	0	0	0	0	0	0	0	0	0.1416
"ENSG00000230825"	0	0	0	0	0	0	0	0	0
"ENSG00000230826"	0.117095	0	0	0	0	0.139108	0.0684317	0	0.128256
"ENSG00000230828"	0	0	0	0	0	0	0	0	0
"ENSG00000230829"	0	0	0	0	0	0	0	0	0
"ENSG00000230830"	0	0	0	0	0	0	0	0	0
"ENSG00000230831"	0	0	0	0	0	0	0	0	0
"ENSG00000230832"	0	0	0	0	0	0	0	0	0
"ENSG00000230833"	0	0	0	0.174412	0	0	0.165983	0	0
"ENSG00000230834"	0	0	0	0	0	0	0	0	0
"ENSG00000230835"	0	0	0	0	0	0	0.637783	0	0
"ENSG00000230836"	0.0268377	0	0.0446656	0	0	0	0.0303919	0.0327356	0
"ENSG00000230837"	0	0	0	0	0	0	0	0	0
"ENSG00000230838"	0	0	0	0	0	0	0	0	0
"ENSG00000230839"	0	0	0	0	0	0	0	0	0
"ENSG00000230840"	0	0	0	0	0	0	0	0	0
"ENSG00000230841"	0	0	0	0	0	0	0	0	0
"ENSG00000230843"	0	0	0	0	0	0	0	0	0
"ENSG00000230844"	14.3098	16.5272	14.6964	12.6393	12.9108	14.8849	14.1441	15.2111	16.1739
"ENSG00000230845"	0	0	0	0	0	0	0	0	0
"ENSG00000230846"	0	0	0	0	0	0	0	0	0
"ENSG00000230847"	0	0.0933782	0	0	0	0	0	0	0
"ENSG00000230848"	0	0	0	0	0	0	0	0	0
"ENSG00000230849"	0	0	0	0	0	0	0	0	0
"ENSG00000230851"	0	0	0	0	0	0	0	0	0
"ENSG00000230852"	0	0	0	0	0	0	0	0	0
"ENSG00000230853"	0	0	0	0	0	0	0	0	0
"ENSG00000230854"	0	0	0	0	0	0	0	0	0
"ENSG00000230859"	0	0	0	0	0	0	0	0	0
"ENSG00000230860"	0	0	0	0	0	0	0	0	0
"ENSG00000230863"	0.0519303	0.0919038	0	0	0	0.0728651	0.175428	0	0
"ENSG00000230864"	0	0	0	0	0	0	0	0	0
"ENSG00000230865"	0	0	0	0	0	0	0	0	0
"ENSG00000230866"	0	0	0	0	0.826021	0	0	0	0
"ENSG00000230867"	0	0	0	0	0	0	0	0	0
"ENSG00000230869"	0.0520162	0.071566	0.0173217	0.0284489	0.040057	0.0764807	0.0446803	0.0248207	0.0331717
"ENSG00000230870"	0	0.107254	0.0376858	0	0	0.110842	0.0266381	0.101994	0.0691635
"ENSG00000230871"	0	0	0	0	0	0	0	0	0
"ENSG00000230872"	0	0	0.0618309	0	0	0	0	0	0
"ENSG00000230873"	0	0	0	0	0	0	0	0	0
"ENSG00000230876"	0	0	0	0	0	0	0	0	0
"ENSG00000230879"	0	0	0	0	0	0	0	0	0
"ENSG00000230881"	0	0	0	0	0	0	0	0	0
"ENSG00000230882"	0	0	0	0	0	0	0	0	0
"ENSG00000230886"	0	0	0	0	0	0	0	0	0
"ENSG00000230889"	0	0	0	0	0	0	0	0	0
"ENSG00000230891"	0	0	0	0	0	0	0	0	0
"ENSG00000230894"	0.00885032	0	0.00832124	0	0	0.00603508	0.0150072	0.0188399	0
"ENSG00000230896"	4.2876	2.46513	5.18169	3.49721	0.948902	3.66727	3.34097	4.61755	5.13312
"ENSG00000230897"	0	0	0	0	0	0	0	0.131905	0
"ENSG00000230898"	0	0	0	0	0	0	0	0	0
"ENSG00000230899"	0	0	0	0	0	0.200997	0	0	0
"ENSG00000230902"	0	0	0	0	0	0	0	0	0
"ENSG00000230904"	0	0	0	0	0	0	0	0	0
"ENSG00000230908"	0	0	0	0	0	0	0	0	0
"ENSG00000230910"	0.826059	0.403923	0.742784	0.0324559	0	0.0159449	1.17305	0.566112	1.35371
"ENSG00000230911"	0.110677	0	0	0.131558	0	0	0	0.209574	0.305675
"ENSG00000230912"	0	0	0	0	0	0	0	0	0.208027
"ENSG00000230913"	0	0	0	0	0	0	0	0	0
"ENSG00000230914"	0	0	0	0	0	0	0	0	0
"ENSG00000230916"	0	0	0	0	0	0	0	0	0
"ENSG00000230918"	0	0	0	0	0	0	0	0	0
"ENSG00000230920"	0	0	0	0	0	0	0	0	0
"ENSG00000230921"	0	0	0	0	0	0	0	0	0
"ENSG00000230922"	0.0441807	0.0603824	0.0880385	0.0940653	0.102233	0.0650546	0.0254062	0.0796711	0.0387342
"ENSG00000230923"	0	0	0	0	0	0	0	0	0
"ENSG00000230926"	0	0	0	0	0	0	0	0	0
"ENSG00000230927"	0	0	0	0	0	0	0.0726075	0	0
"ENSG00000230928"	0	0	0	0	0.0644132	0.0411778	0.103851	0	0
"ENSG00000230929"	2.97339	1.70392	0.878455	1.68569	0	0.647952	1.69806	0.515582	0.611539
"ENSG00000230931"	0	0	0	0	0	0	0	0	0
"ENSG00000230932"	0	0	0	0	0	0	0	0	0
"ENSG00000230934"	0	0	0	0	0	0	0	0	0
"ENSG00000230935"	0	0	0	0	0	0	0	0	0
"ENSG00000230936"	0	0	0	0	0	0	0	0	0
"ENSG00000230937"	0	0	0.026458	0	0	0.0556589	0	0	0
"ENSG00000230939"	0.300941	0	0	0	0	0	0.171514	0	0.138666
"ENSG00000230941"	0	0	0	0	0	0	0	0	0
"ENSG00000230942"	0	0	0	0	0	0	0	0	0
"ENSG00000230943"	0	0	0	0	0	0	0	0	0
"ENSG00000230944"	0	0	0	0	0	0	0	0	0
"ENSG00000230945"	0	0	0	0	0	0	0	0	0
"ENSG00000230946"	0.0317411	0.150776	0	0.038174	0	0	0	0.0690056	0
"ENSG00000230947"	0	0	0	0	0	0	0	0	0
"ENSG00000230948"	0	0	0	0	0	0	0	0	0
"ENSG00000230950"	0	0	0	0	0	0	0	0	0
"ENSG00000230951"	0	0	0	0	0	0	0	0	0
"ENSG00000230952"	0	0	0	0	0	0	0	0	0
"ENSG00000230953"	0	0	0	0	0	0	0	0	0
"ENSG00000230955"	0	0	0	0	0	0	0	0	0
"ENSG00000230956"	0	0	0	0	0	0	0	0	0
"ENSG00000230958"	0.481996	0	0	0	0	0	0	0	0
"ENSG00000230960"	0	0	0	0	0	0	0	0	0
"ENSG00000230962"	0	0	0	0	0	0	0	0	0
"ENSG00000230964"	0	0	0	0	0	0	0	0	0
"ENSG00000230965"	0.366953	0	0.833667	0.414516	0	0.64059	0.419991	0.224117	0.519293
"ENSG00000230967"	0	0	0	0	0	0	0	0	0
"ENSG00000230968"	0	0	0	0	0	0	0	0	0
"ENSG00000230969"	0	0	0	0	0	0	0	0	0
"ENSG00000230970"	0	0	0	0	0	0	0	0	0
"ENSG00000230971"	0	0	0	0	0	0	0.068399	0	0
"ENSG00000230972"	0	0	0	0	0	0	0	0	0
"ENSG00000230973"	0	0	0	0	0	0	0	0	0
"ENSG00000230975"	0	0	0	0	0	0	0	0	0
"ENSG00000230977"	0	0	0	0	0	0	0	0	0
"ENSG00000230978"	0	0	0	0	0	0	0	0	0
"ENSG00000230979"	0	0	0	0	0	0	0	0	0.0989685
"ENSG00000230980"	0	0	0	0	0	0	0	0	0
"ENSG00000230982"	2.15906	2.68823	1.33257	2.35262	2.2114	1.25664	2.08521	2.9146	2.02836
"ENSG00000230986"	0	0	0	0	0	0	0	0	0
"ENSG00000230987"	0	0.0105565	0	0	0	0	0	0	0
"ENSG00000230988"	0	0.204914	0	0	0	0	0	0	0
"ENSG00000230989"	63.4929	71.1121	76.3883	85.3099	94.7834	86.0839	79.1507	76.0826	63.3269
"ENSG00000230990"	0	0	0	0	0	0	0	0	0
"ENSG00000230991"	0	0	0	0	0	0	0	0	0
"ENSG00000230992"	0	0	0	0	0	0	0	0	0
"ENSG00000230993"	0	0	0	0.305816	0	0	0	0	0.228884
"ENSG00000230994"	0	0	0	0	0	0	0	0	0
"ENSG00000230997"	0	0	0	0	0	0	0	0	0
"ENSG00000230999"	0.0512737	0	0	0	0	0	0	0	0
"ENSG00000231001"	0	0	0	0	0	0	0	0	0
"ENSG00000231004"	0	0	0	0	0	0	0	0	0
"ENSG00000231005"	0	0	0	0	0	0	0	0	0
"ENSG00000231006"	0	0.0849299	0.0833686	0	0	0.128695	0	0.0588836	0.102418
"ENSG00000231007"	0.0259031	0	0	0	0	0	0.0301801	0.0205586	0
"ENSG00000231009"	0	0	0	0	0	0	0	0	0
"ENSG00000231010"	0.0405545	0.252958	0.0961529	0	0.0568004	0.143713	0.0940655	0.128849	0.0316177
"ENSG00000231011"	0	0	0	0	0	0	0	0	0
"ENSG00000231013"	0	0	0	0	0	0.0166486	0	0	0
"ENSG00000231015"	0	0	0	0	0	0	0	0	0
"ENSG00000231017"	0	0	0	0	0	0	0	0	0
"ENSG00000231018"	0	0	0	0	0	0	0	0	0
"ENSG00000231019"	0	0	0	0	0	0	0	0	0
"ENSG00000231020"	0	0	0	0	0	0	0	0	0
"ENSG00000231022"	0	0	0	0	0	0	0	0	0
"ENSG00000231023"	0	0	0	0	0	0.0281534	0	0	0
"ENSG00000231024"	0	0	0	0	0	0	0	0	0
"ENSG00000231026"	0	0	0	0	0	0	0	0	0
"ENSG00000231028"	0	0	0.0311914	0	0	0.187882	0.10424	0	0
"ENSG00000231029"	0	0	0	0	0	0	0	0	0
"ENSG00000231031"	0	0	0	0	0	0	0	0	0
"ENSG00000231032"	0	0	0	0	0	0	0	0	0
"ENSG00000231034"	0	0	0	0	0	0	0	0	0
"ENSG00000231035"	0	0	0	0	0	0	0	0	0
"ENSG00000231039"	0	0	0	0	0	0	0	0	0
"ENSG00000231040"	0	0	0	0	0	0	0	0	0
"ENSG00000231043"	0	0.0187977	0	0	0	0	0	0	0.0221896
"ENSG00000231046"	0	0	0	0	0	0	0	0	0
"ENSG00000231047"	0	0	0	0.132999	0	0.389692	0	0	0
"ENSG00000231049"	0	0.0161153	0.0531773	0	0	0	0	0	0
"ENSG00000231050"	0	0	0	0	0	0.043162	0.0695626	0	0
"ENSG00000231051"	0	0	0	0	0	0	0	0	0
"ENSG00000231052"	0	0	0	0	0	0	0	0	0
"ENSG00000231053"	0	0	0	0	0	0	0	0	0
"ENSG00000231054"	0	0	0	0	0	0	0	0	0
"ENSG00000231056"	0	0	0	0	0	0	0	0	2.59138
"ENSG00000231057"	0.0380059	0	0	0	0.0982349	0.0916089	0.0219925	0.13178	0.122997
"ENSG00000231058"	0	0	0	0	0	0	0	0	0
"ENSG00000231060"	0	0	0	0	0	0	0	0	0
"ENSG00000231061"	0	0	0	0	0	0	0	0	0
"ENSG00000231062"	0	0	0	0	0	0	0	0	0
"ENSG00000231063"	0	0	0	0	0	0	0.053358	0	0
"ENSG00000231064"	2.15187	2.59352	3.40699	2.35467	2.15413	1.97846	2.4721	1.48197	1.90732
"ENSG00000231066"	1.1498	1.13912	1.28475	0.607209	0.852786	1.37981	0.601662	1.54719	1.19147
"ENSG00000231068"	0	0	0	0	0	0	0	0	0
"ENSG00000231069"	0	0	0	0	0	0	0	0	0
"ENSG00000231070"	0	0	0	0	0	0	0	0	0
"ENSG00000231071"	0	0	0	0	0	0	0	0	0
"ENSG00000231072"	0	0	0	0	0	0	0	0	0
"ENSG00000231073"	0	0	0	0	0	0	0	0	0
"ENSG00000231074"	14.9297	14.5684	17.0922	14.184	17.4311	16.2136	16.5215	15.1144	14.8403
"ENSG00000231078"	0	0	0	0	0	0	0	0	0
"ENSG00000231079"	0.0107704	0.0181271	0.0189962	0.0274742	0.019953	0.205531	0	0.0595031	0.0238154
"ENSG00000231080"	0	0	0	0	0	0	0	0	0
"ENSG00000231081"	0	0.184843	0.573435	0.302265	0	0	0	0.627645	0.523088
"ENSG00000231082"	0	0	0	0	0	0	0	0	0
"ENSG00000231083"	0	0	0	0	0	0	0	0	0
"ENSG00000231084"	1.56425	1.27214	0.825839	1.3384	1.01991	1.00007	0.910923	0.822936	1.51214
"ENSG00000231086"	0	0.0867236	0	0.0730316	0	0.12773	0	0.0615644	0
"ENSG00000231087"	0	0.054061	0	0	0	0	0	0	0
"ENSG00000231090"	0	0	0	0	0	0	0	0	0
"ENSG00000231092"	0	0	0	0	0	0	0	0	0
"ENSG00000231093"	0	0	0	0	0	0	0	0	0
"ENSG00000231095"	0.0406182	0	0	0	0	0.0478339	0	0	0
"ENSG00000231096"	0	0	0	0	0	0	0	0	0
"ENSG00000231098"	0	0	0	0	0	0	0	0	0
"ENSG00000231099"	0	0	0	0	0	0	0	0	0
"ENSG00000231100"	0	0	0	0	0	0	0	0	0
"ENSG00000231102"	0	0	0	0	0	0	0	0	0
"ENSG00000231103"	0	0	0	0	0	0	0	0	0
"ENSG00000231104"	0.515914	0.461622	0.488686	0.152377	0.628715	0.054917	0.70353	0.797778	0.133762
"ENSG00000231105"	0.0703887	0.0184524	0.0184571	0.0441753	0	0	0.0162113	0.0256977	0.0122308
"ENSG00000231106"	0	0	0	0	0	0	0	0	0
"ENSG00000231107"	0	0	0	0	0	0	0.0441042	0	0
"ENSG00000231108"	0	0	0	0	0	0	0	0	0
"ENSG00000231110"	0	0	0	0	0	0	0	0	0
"ENSG00000231112"	0	0	0	0	0	0	0	0	0
"ENSG00000231113"	0.494149	0.170617	0.445069	0.467406	0.652103	0.66001	0.483851	0.139583	0.195173
"ENSG00000231114"	0	0	0	0	0	0	0	0	0
"ENSG00000231119"	0.179012	0	0.205969	0.0932425	0.141108	0.116133	0.100979	0.0755941	0.0990553
"ENSG00000231120"	0	0	0	0	0	0	0	0	0.134784
"ENSG00000231122"	0	0	0	0	0	0	0	0	0
"ENSG00000231123"	0	0	0	0	0	0	0	0	0
"ENSG00000231124"	0	0	0	0	0	0	0	0	0
"ENSG00000231125"	0.350587	0.888475	0.469874	0.846928	0.620166	0.360926	0.794918	0.896484	0.684223
"ENSG00000231128"	0	0	0	0	0	0	0.516842	0	0.206954
"ENSG00000231130"	0	0	0	0	0	0	0	0	0
"ENSG00000231131"	0	0	0	0	0	0	0	0	0
"ENSG00000231132"	0	0	0	0	0	0	0	0	0
"ENSG00000231133"	0	0	0	0	0	0	0	0.0579378	0
"ENSG00000231134"	0	0.380505	0	0	0	0	0	0	0
"ENSG00000231136"	0	0	0	0	0	0	0	0	0
"ENSG00000231137"	0	0	0	0	0	0	0	0	0
"ENSG00000231138"	0	0	0	0	0	0	0	0	0
"ENSG00000231139"	0	0	0	0	0	0	0	0	0
"ENSG00000231140"	0	0	0	0	0	0	0	0	0
"ENSG00000231141"	0	0	0	0	0	0	0	0	0
"ENSG00000231143"	0	0	0	0	0	0	0	0	0
"ENSG00000231144"	0	0	0	0	0	0	0	0	0
"ENSG00000231147"	0	0	0	0	0	0	0	0	0
"ENSG00000231148"	0.0773416	0	0	0	0	0	0	0	0
"ENSG00000231149"	0	0	0	0	0	0	0	0	0
"ENSG00000231150"	0	0	0	0	0	0	0	0	0
"ENSG00000231152"	0	0	0	0	0	0	0	0	0
"ENSG00000231153"	0	0	0	0	0	0	0	0	0
"ENSG00000231154"	0.896504	0.988192	0.924662	0.809399	0.693992	0.794834	0.738274	0.622593	0.632164
"ENSG00000231156"	0	0	0	0	0	0	0	0	0
"ENSG00000231158"	0	0	0	0	0	0	0	0	0
